hour,avg_base_fee,avg_gas_limit,avg_gas_used,avg_tcount
2023-06-29 10:00:00,18924660908.461292,29999901.269360263,15129636.205387212,154.93939393939402
2023-06-29 11:00:00,24029476777.389259,30000000.0,15316275.540268457,151.04697986577185
2023-06-29 12:00:00,29715729519.872921,30000000.0,15048311.448160537,151.84949832775916
2023-06-29 13:00:00,39968160596.198654,30000000.0,15146989.760942759,155.22558922558929
2023-06-29 14:00:00,40956794846.49662,30000000.0,15088761.684563756,154.43288590604018
2023-06-29 15:00:00,44224242046.852341,30000000.0,15209851.124161074,153.37248322147656
2023-06-29 16:00:00,45270145850.688164,30000000.0,14975148.90508475,151.97966101694914
2023-06-29 17:00:00,54876652468.595268,30000000.0,15217023.204081638,156.17006802721093
2023-06-29 18:00:00,51263522529.515038,30000000.0,15255028.839464879,154.35785953177262
2023-06-29 19:00:00,73235548577.846085,30000000.0,15069035.270903004,152.32441471571914
2023-06-29 20:00:00,51930143470.278534,30000000.0,14919544.81208054,158.15771812080544
2023-06-29 21:00:00,39866195079.6577,30000000.0,15069394.057046972,159.22818791946315
2023-06-29 22:00:00,43056642273.281906,30000000.0,14939376.285234906,142.36912751677846
2023-06-29 23:00:00,24954476202.835011,30000000.0,14926537.801346805,145.96296296296285
2023-06-30 00:00:00,22377737315.16053,30000000.0,15095219.478260867,141.74247491638798
2023-06-30 01:00:00,19718683809.488308,30000000.0,15043742.869565222,148.29096989966558
2023-06-30 02:00:00,26379285633.962971,30000000.0,15303547.875420881,142.01683501683496
2023-06-30 03:00:00,31473946572.618717,30000000.0,15088481.006688965,149.07357859531763
2023-06-30 04:00:00,24405924056.468224,30000000.0,14964132.381270904,146.3745819397993
2023-06-30 05:00:00,20976023068.231541,30000000.0,15018241.228187919,146.28187919463087
2023-06-30 06:00:00,22317578176.162716,29999900.599999987,15131540.281355936,173.55254237288145
2023-06-30 07:00:00,21974832431.057446,30000000.0,15080942.695945937,149.25337837837859
2023-06-30 08:00:00,20975731113.3661,30000000.0,15050088.525423734,160.10508474576281
2023-06-30 09:00:00,20173275711.872478,29999803.201342277,15097435.15436242,160.17114093959725
2023-06-30 10:00:00,18522159218.193878,30000000.0,15071406.986394556,165.65646258503406
2023-06-30 11:00:00,23168545741.675594,30000000.0,15265419.869565215,156.62876254180608
2023-06-30 12:00:00,37641530395.489838,30000000.0,15200579.176870743,158.61224489795913
2023-06-30 13:00:00,52712604832.516769,30000098.305369124,15377741.291946318,164.11409395973143
2023-06-30 14:00:00,45425570612.003349,30000000.0,14889959.876254182,171.64214046822758
2023-06-30 15:00:00,41017119066.476532,30000000.0,14929617.684563758,168.25503355704691
2023-06-30 16:00:00,38122543373.7449,30000000.0,15121709.537414964,174.22448979591823
2023-06-30 17:00:00,39887647110.027008,30000000.0,15089446.773648657,171.53040540540556
2023-06-30 18:00:00,42302410909.020119,30000000.0,15015948.224832216,161.79530201342268
2023-06-30 19:00:00,30074074874.723545,30000000.0,15016236.921501705,163.62457337883941
2023-06-30 20:00:00,31141668096.16666,30000000.0,15023193.210884359,164.40816326530614
2023-06-30 21:00:00,25225788313.103661,30000000.0,15017244.147157183,158.57859531772593
2023-06-30 22:00:00,20576752863.574333,30000098.96959459,15070533.824324327,158.99324324324331
2023-06-30 23:00:00,15783336259.373737,30000000.0,15038070.922558922,149.88552188552185
2023-07-01 00:00:00,15551972806.446308,30000000.0,15114406.238255022,143.5
2023-07-01 01:00:00,15995632866.127941,30000000.0,15087227.41750842,146.50841750841744
2023-07-01 02:00:00,19893822942.939381,30000000.0,15234149.430976426,148.86868686868678
2023-07-01 03:00:00,18371789453.889626,30000000.0,14987961.451505011,145.92307692307696
2023-07-01 04:00:00,15974392735.427111,30000000.0,15067424.179661015,136.80677966101703
2023-07-01 05:00:00,16120068239.650846,30000000.0,15171450.70508475,143.26101694915263
2023-07-01 06:00:00,16337300208.755095,30000000.0,15140591.955782305,149.15306122448985
2023-07-01 07:00:00,15507948891.879593,30000000.0,15067056.341137124,148.85618729096973
2023-07-01 08:00:00,14872759143.866222,30000000.0,15195647.167224076,143.85284280936457
2023-07-01 09:00:00,15203225911.67919,30000000.0,15093573.720136525,139.10580204778171
2023-07-01 10:00:00,15215246512.608841,30000000.0,15228023.785714282,136.44897959183675
2023-07-01 11:00:00,14680958861.287161,30000000.0,15111731.354729729,135.82432432432421
2023-07-01 12:00:00,15169916127.1661,30000000.0,15169979.220338987,144.95593220338981
2023-07-01 13:00:00,19884282619.720547,30000000.0,15080098.265993258,151.35690235690231
2023-07-01 14:00:00,35115256881.282806,30000000.0,15180984.434343437,163.2222222222222
2023-07-01 15:00:00,19299948500.124596,30000098.636363637,15078031.326599333,151.73400673400667
2023-07-01 16:00:00,20828803579.476192,30000000.0,14996126.503401358,152.34013605442178
2023-07-01 17:00:00,17110818186.778902,30000000.0,15054873.653061226,153.79931972789112
2023-07-01 18:00:00,16319028369.835567,30000000.0,15169524.090604022,139.14093959731537
2023-07-01 19:00:00,15387229556.407412,30000000.0,15060018.582491579,142.62289562289558
2023-07-01 20:00:00,13721542468.894915,30000000.0,15124496.037288144,135.3457627118643
2023-07-01 21:00:00,13957474505.251675,30000000.0,15197461.127516795,125.02348993288594
2023-07-01 22:00:00,13569337072.692572,30000000.0,15158657.858108116,126.85135135135133
2023-07-01 23:00:00,12797821938.226343,30000000.0,15220849.932432426,124.429054054054
2023-07-02 00:00:00,14251117529.050331,30000000.0,15167345.906040264,136.40939597315437
2023-07-02 01:00:00,14024417411.859535,30000000.0,15084310.337792648,130.23745819397988
2023-07-02 02:00:00,13538628782.768457,30000000.0,15171789.291946318,123.05704697986582
2023-07-02 03:00:00,13081056702.83839,30000000.0,15203910.003367003,116.2121212121212
2023-07-02 04:00:00,13779281824.047461,30000000.0,15156616.85084746,117.25084745762712
2023-07-02 05:00:00,13382395326.993313,30000000.0,15244187.147157194,119.78595317725751
2023-07-02 06:00:00,13299858150.060202,30000000.0,15206334.093645489,111.78595317725754
2023-07-02 07:00:00,13537779126.491581,30000000.0,15203034.259259254,113.94276094276093
2023-07-02 08:00:00,13563135753.302719,30000000.0,15161156.404761914,120.62244897959182
2023-07-02 09:00:00,14179211671.824322,30000000.0,15150924.054054055,129.19256756756769
2023-07-02 10:00:00,13699745841.200005,30000000.0,15214107.261016946,131.8983050847458
2023-07-02 11:00:00,13916273563.407406,30000000.0,15194849.710437706,137.52525252525257
2023-07-02 12:00:00,13972756715.922298,30000000.0,15229879.050675672,133.95270270270265
2023-07-02 13:00:00,17979625204.0719,30000000.0,14987946.047945203,144.1232876712329
2023-07-02 14:00:00,21136622667.302017,30000000.0,15129266.419463089,144.9093959731544
2023-07-02 15:00:00,19720838759.513416,30000098.30536912,15014417.285234895,144.77852348993295
2023-07-02 16:00:00,15741830614.130001,30000000.0,15135724.149999995,140.76333333333355
2023-07-02 17:00:00,14342215901.445955,30000000.0,15052122.429054046,138.17567567567565
2023-07-02 18:00:00,13738177475.503336,30000000.0,15107477.216666669,141.54666666666679
2023-07-02 19:00:00,12984355257.228964,30000000.0,15130740.46464647,134.48148148148155
2023-07-02 20:00:00,13443304136.459459,30000000.0,15185899.875000011,127.5945945945946
2023-07-02 21:00:00,12875588219.208052,30000098.305369124,15125582.399328856,126.63087248322138
2023-07-02 22:00:00,13408110560.070232,30000000.0,15128454.210702339,133.30434782608697
2023-07-02 23:00:00,13019096605.695942,30000000.0,15207859.976351362,117.93243243243244
2023-07-03 00:00:00,13713410935.074335,30000000.0,15186483.749999996,123.82432432432431
2023-07-03 01:00:00,13330373755.162163,30000000.0,15202541.783783784,123.05067567567572
2023-07-03 02:00:00,13670748230.82999,30000000.0,15135698.659999998,141.14333333333332
2023-07-03 03:00:00,14561725045.80069,30000000.0,15068875.800687293,145.23024054982807
2023-07-03 04:00:00,13939951495.686865,30000000.0,15120343.690235699,129.26599326599325
2023-07-03 05:00:00,13336339569.863947,30000000.0,15246544.758503394,128.42176870748304
2023-07-03 06:00:00,14530215369.040686,30000000.0,15148193.925423728,141.74237288135598
2023-07-03 07:00:00,14377248287.993244,30000000.0,15187215.570945945,151.14527027027015
2023-07-03 08:00:00,16773637780.010145,30000000.0,15032672.027027022,156.82432432432444
2023-07-03 09:00:00,18854352850.794613,30000000.0,15230314.518518519,154.54208754208756
2023-07-03 10:00:00,19334315127.713825,30000000.0,14993727.228956237,156.33670033670029
2023-07-03 11:00:00,20797595716.675602,30000000.0,15699143.685618734,160.52508361204002
2023-07-03 12:00:00,40197175698.573845,30000000.0,14691821.762886606,146.13058419243995
2023-07-03 13:00:00,26037243740.28476,30000000.0,15000961.925423725,163.33559322033884
2023-07-03 14:00:00,29014327147.073822,30000000.0,15182812.214765096,166.261744966443
2023-07-03 15:00:00,35052425467.569931,30000000.0,15103568.255972704,161.88395904436854
2023-07-03 16:00:00,31059566802.193974,30000000.0,14977276.100334452,164.361204013378
2023-07-03 17:00:00,28902541490.696976,30000000.0,15132141.269360259,168.03367003367012
2023-07-03 18:00:00,21732840603.969498,30000000.0,14961738.989830511,164.36610169491536
2023-07-03 19:00:00,21784443254.638813,30000000.0,15011384.140468234,157.91304347826096
2023-07-03 20:00:00,20938586271.426163,30000000.0,14994035.530201331,155.6140939597316
2023-07-03 21:00:00,14870508014.520124,30000000.0,15083614.15771812,153.7181208053691
2023-07-03 22:00:00,14148236079.775167,30000000.0,15116200.399328863,139.98993288590592
2023-07-03 23:00:00,13588392230.531986,30000000.0,15196454.932659939,128.27272727272731
2023-07-04 00:00:00,14110690691.298651,30000000.0,15090860.889261741,132.27181208053693
2023-07-04 01:00:00,13493995885.959465,29999900.935810812,15386788.618243251,135.86824324324331
2023-07-04 02:00:00,15327065667.67905,30000000.0,14968799.155405406,142.52702702702695
2023-07-04 03:00:00,14122166877.442169,30000000.0,15141583.891156463,132.98639455782313
2023-07-04 04:00:00,13879866455.634228,30000000.0,15131812.463087251,123.04697986577186
2023-07-04 05:00:00,13321997667.50337,30000000.0,15162806.006756755,126.59459459459453
2023-07-04 06:00:00,13484367825.420338,30000000.0,15138540.122033905,138.35593220338978
2023-07-04 07:00:00,14475777420.572403,30000000.0,15215414.491582494,148.04377104377119
2023-07-04 08:00:00,16869956471.439198,30000000.0,15018399.202702709,148.82770270270262
2023-07-04 09:00:00,14655794286.184559,30000000.0,14995174.147651004,152.47986577181217
2023-07-04 10:00:00,15037410283.959602,30000000.0,15097807.861952858,143.79797979797982
2023-07-04 11:00:00,14031961239.16053,30000000.0,15132132.872909702,150.33444816053526
2023-07-04 12:00:00,15765755156.087547,30000000.0,15148006.55555555,149.95622895622893
2023-07-04 13:00:00,17953979316.006763,30000000.0,15173279.266891889,156.80067567567565
2023-07-04 14:00:00,28590006774.529415,30000000.0,15195204.505190307,156.57093425605532
2023-07-04 15:00:00,21710444420.430962,30000000.0,14974519.858585853,160.62626262626279
2023-07-04 16:00:00,22787459961.606049,30000000.0,15091014.488215482,161.76430976430973
2023-07-04 17:00:00,62587941637.508347,30000000.0,15892719.709030095,131.77926421404678
2023-07-04 18:00:00,77766299150.48497,30000000.0,15068012.12040133,93.84949832775915
2023-07-04 19:00:00,58404299864.063988,30000000.0,15234456.447811443,104.61616161616158
2023-07-04 20:00:00,58782846406.400024,29999999.90666667,15332968.906666664,90.756666666666717
2023-07-04 21:00:00,54193198330.104721,30000000.0,15277565.62162162,93.712837837837867
2023-07-04 22:00:00,50695956398.788383,29999899.921501718,15383806.85665529,88.784982935153579
2023-07-04 23:00:00,45332714913.999969,30000100.325342458,15263155.904109582,80.43493150684931
2023-07-05 00:00:00,42849757524.12664,30000000.0,15429271.963333327,80.88666666666667
2023-07-05 01:00:00,43779566975.184586,30000000.0,15385825.023489933,82.520134228187985
2023-07-05 02:00:00,40708615722.74662,30000000.0,15349309.344594592,87.905405405405432
2023-07-05 03:00:00,39671930084.58107,30000000.0,15283608.260135127,104.58445945945942
2023-07-05 04:00:00,43566802398.387962,30000000.0,15356890.070234116,104.56521739130434
2023-07-05 05:00:00,44421919944.81942,30000000.0,15417211.658862874,86.3578595317726
2023-07-05 06:00:00,46267062734.533562,30000000.0,15289381.798657717,90.275167785234913
2023-07-05 07:00:00,45969570588.939377,30000000.0,15398757.892255895,97.760942760942839
2023-07-05 08:00:00,47872552829.396629,30000000.0,15368410.688135596,95.64406779661023
2023-07-05 09:00:00,49923260982.825935,30000000.0,15352836.675767915,105.41638225255969
2023-07-05 10:00:00,53108002671.511787,30000000.0,15375933.878787884,102.62626262626267
2023-07-05 11:00:00,53155845490.0,30000000.0,15260510.515050169,103.00334448160534
2023-07-05 12:00:00,51987868700.481613,30000000.0,15294316.160535114,115.31438127090307
2023-07-05 13:00:00,51286388300.255882,30000000.0,15231594.474747479,121.99326599326598
2023-07-05 14:00:00,56067628489.037186,30000000.0,15198904.168918921,134.58108108108107
2023-07-05 15:00:00,55095534602.141434,30000000.0,15207667.690235691,134.93939393939394
2023-07-05 16:00:00,55852198851.78038,30000000.003378373,15184014.462837839,124.09797297297293
2023-07-05 17:00:00,53701652360.456367,30000000.0,15215395.859060403,119.76174496644296
2023-07-05 18:00:00,52511418239.32769,29999900.935810804,15352770.692567565,116.59121621621618
2023-07-05 19:00:00,51863196700.148628,30000000.0,15208336.807432439,127.86486486486488
2023-07-05 20:00:00,51792146543.234093,30000000.0,15248452.856187288,118.93311036789292
2023-07-05 21:00:00,50643416920.872528,30000000.0,15259945.855704693,111.58389261744964
2023-07-05 22:00:00,47566554406.224075,30000000.0,15273715.505016722,103.08695652173911
2023-07-05 23:00:00,47485890797.5034,30000000.0,15351885.584459454,88.878378378378358
2023-07-06 00:00:00,48428823025.054596,30000000.0,15406641.061433449,89.020477815699664
2023-07-06 01:00:00,48977286827.99321,30000000.0,15207982.222972963,96.310810810810779
2023-07-06 02:00:00,48260094797.624146,30000098.305369128,15364038.258389259,94.557046979865831
2023-07-06 03:00:00,50797612610.0,30000000.0,15395437.946666669,84.973333333333372
2023-07-06 04:00:00,54974623311.431015,30000000.0,15331536.346801354,83.235690235690214
2023-07-06 05:00:00,52718744908.804108,30000000.0,15370266.054982822,84.164948453608218
2023-07-06 06:00:00,57901945072.818192,30000000.0,15457457.8888889,83.084175084175115
2023-07-06 07:00:00,59096166319.381287,30000000.0,15342394.123745829,89.622073578595348
2023-07-06 08:00:00,55418216589.418022,30000000.0,15052366.31438127,116.38795986622074
2023-07-06 09:00:00,31015842112.525097,30000000.0,14910494.919732444,156.06020066889621
2023-07-06 10:00:00,23292458827.711864,30000000.0,14997963.698305083,150.66101694915241
2023-07-06 11:00:00,25112442769.027103,30000000.0,15241014.349152545,155.92203389830502
2023-07-06 12:00:00,29338470833.597973,30000000.0,15011796.7972973,148.82770270270274
2023-07-06 13:00:00,29591347826.979458,30000000.0,15183878.914383572,147.68150684931518
2023-07-06 14:00:00,40989010049.469765,30000000.0,15168916.241610736,152.70805369127513
2023-07-06 15:00:00,40850007665.925438,30000000.0,14924310.084745765,150.84406779661009
2023-07-06 16:00:00,31443951958.100353,30000000.0,15054387.939799318,147.64548494983279
2023-07-06 17:00:00,24649386225.804058,30000000.0,15032766.48310812,153.65540540540547
2023-07-06 18:00:00,43230637895.785744,30000000.0,15753553.326530602,185.47959183673473
2023-07-06 19:00:00,38075275726.010017,30000000.0,14442293.391304348,144.35785953177259
2023-07-06 20:00:00,25627810365.551826,30000000.0,15039912.120401334,148.45150501672248
2023-07-06 21:00:00,28169468176.89296,30000000.0,15073027.010033444,143.38461538461536
2023-07-06 22:00:00,28600661145.631748,30000000.0,15074173.912162164,137.26013513513513
2023-07-06 23:00:00,25955530700.823738,30000000.0,15287918.898305079,139.10847457627119
2023-07-07 00:00:00,35661392678.077438,30000000.0,14913870.562289571,141.22895622895629
2023-07-07 01:00:00,23699148189.06712,30000000.0,15033335.006711416,157.26845637583878
2023-07-07 02:00:00,21562073617.426167,30000000.0,15078026.060402686,141.39597315436248
2023-07-07 03:00:00,21729047829.584446,30000000.0,15085341.114864882,142.84459459459464
